#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#datetime:,05/07/2013,11:27:39,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#age:,32,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,180,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,85,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2327219368000,","0.02107485,","-0.0030543262,",-0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2327224079000,","0.014049901,","0.0033597588,",-0.018936822,-,back,sitting,chair,-,(angular,velocity).
"2327229116000,","0.0106901415,","-0.0067195175,",-0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2327234085000,","0.009468411,","-0.0015271631,",-0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2327239085000,","0.02321288,","-0.0067195175,",-0.015882496,-,back,sitting,chair,-,(angular,velocity).
"2327244376000,","0.023823744,","0.0021380284,",-0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2327249094000,","0.017715093,","0.0012217305,",-0.013133603,-,back,sitting,chair,-,(angular,velocity).
"2327254105000,","0.016798794,","-0.004886922,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2327259105000,","0.0033597588,","-0.014049901,",-0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2327264083000,","0.021685716,","-0.009162978,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2327269383000,","0.01160644,","0.0061086523,",-0.009468411,-,back,sitting,chair,-,(angular,velocity).
"2327274176000,","0.010079277,","0.0036651916,",-0.008857546,-,back,sitting,chair,-,(angular,velocity).
"2327279057000,","0.010995574,","0.004581489,",-0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2327284121000,","0.013133603,","0.005497787,",-0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2327289085000,","0.0106901415,","0.014660766,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327294377000,","0.0027488936,","0.017715093,",-0.0143553335,-,back,sitting,chair,-,(angular,velocity).
"2327299175000,","0.01282817,","0.013744468,",-0.009162978,-,back,sitting,chair,-,(angular,velocity).
"2327304104000,","0.003970624,","0.0067195175,",-0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2327309096000,","0.008246681,","0.02076942,",-0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2327314087000,","0.0125227375,","0.016798794,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327319389000,","0.007941248,","0.013133603,",-0.008246681,-,back,sitting,chair,-,(angular,velocity).
"2327324211000,","0.0027488936,","0.014966198,",-0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2327329092000,","0.0027488936,","0.0070249503,",-0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2327334113000,","0.010079277,","0.017104227,",-0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2327339084000,","0.0015271631,","0.01985312,",-0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2327344394000,","0.0027488936,","0.004886922,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2327349242000,","0.009162978,","0.016493361,",-0.008857546,-,back,sitting,chair,-,(angular,velocity).
"2327354103000,","-0.0012217305,","0.0076358155,",-0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2327359091000,","0.0036651916,","0.01160644,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2327364086000,","0.0027488936,","0.007941248,",-0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2327369396000,","6.1086525e-4,","0.0036651916,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327374202000,","-0.0036651916,","0.005192355,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"2327379054000,","9.162979e-4,","0.0027488936,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327384105000,","0.009773844,","0.0067195175,",-0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2327389083000,","0.0036651916,","0.0033597588,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"2327394394000,","-0.0021380284,","0.008552114,",-0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2327399220000,","-0.0012217305,","0.009162978,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2327404095000,","0.009773844,","0.01038471,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327409096000,","0.0061086523,","0.006414085,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2327414082000,","0.008857546,","6.1086525e-4,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2327419417000,","9.162979e-4,","0.009468411,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"2327424154000,","0.0027488936,","0.008552114,",-0.004886922,-,back,sitting,chair,-,(angular,velocity).
"2327429101000,","-0.0030543262,","0.0070249503,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2327434122000,","-0.0015271631,","0.010079277,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2327439081000,","-0.0012217305,","0.008552114,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327444415000,","0.0018325958,","0.005497787,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327449198000,","3.0543262e-4,","0.01282817,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2327454107000,","-0.006414085,","0.0067195175,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2327459120000,","0.004276057,","0.007330383,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327464084000,","0.0033597588,","0.007330383,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2327469410000,","3.0543262e-4,","0.0070249503,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"2327474236000,","0.005192355,","0.005192355,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327479051000,","0.0076358155,","9.162979e-4,",0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2327484103000,","-0.002443461,","0.0033597588,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2327489085000,","0.0030543262,","0.016798794,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2327494417000,","0.0027488936,","0.008552114,",0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2327499307000,","0.0106901415,","0.006414085,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327504114000,","-6.1086525e-4,","0.008246681,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2327509092000,","-0.0030543262,","0.0106901415,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"2327514081000,","0.0021380284,","0.016798794,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"2327519423000,","-0.0018325958,","0.013744468,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"2327524196000,","0.0018325958,","0.018936822,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2327529117000,","-0.004276057,","0.0061086523,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2327534097000,","-0.004276057,","0.0030543262,",0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2327539091000,","0.003970624,","0.014049901,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"2327544419000,","0.0106901415,","0.007941248,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2327549324000,","-0.0021380284,","0.006414085,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"2327554113000,","-0.0021380284,","-6.1086525e-4,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2327559092000,","0.004886922,","-0.0021380284,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2327564083000,","0.0027488936,","0.004886922,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2327569427000,","0.0036651916,","-0.0021380284,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2327574214000,","0.0036651916,","0.009468411,",0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2327579058000,","6.1086525e-4,","0.005497787,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2327584124000,","-0.0027488936,","0.0033597588,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2327589086000,","0.0061086523,","0.0021380284,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2327594424000,","0.0036651916,","0.0033597588,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"2327599201000,","-0.008246681,","9.162979e-4,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2327604116000,","-0.003970624,","-0.004581489,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2327609094000,","0.004581489,","9.162979e-4,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2327614082000,","0.004276057,","-0.0015271631,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2327619436000,","-6.1086525e-4,","-0.0030543262,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"2327624160000,","-0.002443461,","-9.162979e-4,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2327629136000,","0.008552114,","-0.0015271631,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2327634106000,","0.0070249503,","0.006414085,",0.017715093,-,back,sitting,chair,-,(angular,velocity).
"2327639082000,","0.0018325958,","-0.0012217305,",0.013133603,-,back,sitting,chair,-,(angular,velocity).
"2327644470000,","-0.006414085,","9.162979e-4,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"2327649174000,","9.162979e-4,","0.003970624,",0.015577064,-,back,sitting,chair,-,(angular,velocity).
"2327654109000,","0.0033597588,","0.0012217305,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2327659098000,","0.0036651916,","0.005192355,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2327664083000,","-0.00580322,","-0.0021380284,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2327669438000,","-0.0036651916,","-0.008246681,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2327674283000,","0.0012217305,","-9.162979e-4,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2327679053000,","0.005192355,","-0.003970624,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"2327684096000,","0.008857546,","-0.007941248,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2327689086000,","3.0543262e-4,","-6.1086525e-4,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2327694438000,","0.009468411,","0.004276057,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2327699132000,","0.002443461,","-0.007941248,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"2327704119000,","-3.0543262e-4,","-0.007330383,",0.014966198,-,back,sitting,chair,-,(angular,velocity).
"2327709107000,","-0.0036651916,","-0.0030543262,",0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2327714079000,","0.0015271631,","-0.0030543262,",0.0143553335,-,back,sitting,chair,-,(angular,velocity).
"2327719446000,","0.004581489,","-0.0018325958,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"2327724316000,","0.004276057,","-6.1086525e-4,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"2327729092000,","9.162979e-4,","-0.004276057,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2327734092000,","-0.002443461,","-0.0015271631,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2327739082000,","-0.0012217305,","-6.1086525e-4,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2327744454000,","0.0015271631,","0.007941248,",0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2327749191000,","-0.0030543262,","3.0543262e-4,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2327754120000,","-0.0033597588,","0.007330383,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2327759129000,","-0.012217305,","-0.0021380284,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2327764086000,","-0.010995574,","0.0070249503,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2327769449000,","-0.0036651916,","0.006414085,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2327774076000,","-0.0106901415,","0.0015271631,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2327779052000,","-0.010079277,","-3.0543262e-4,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2327784098000,","-0.0067195175,","-0.004276057,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2327789087000,","-0.0036651916,","-9.162979e-4,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2327794461000,","0.0012217305,","-0.01160644,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2327799384000,","6.1086525e-4,","-0.009773844,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2327804113000,","-0.014049901,","-0.013439035,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"2327809092000,","-0.011911872,","-0.010079277,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"2327814025000,","0.003970624,","-0.005192355,",0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2327819452000,","-0.005192355,","-0.0076358155,",0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2327824166000,","-0.010079277,","-0.013744468,",0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2327829116000,","-0.004581489,","-0.0030543262,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2327834092000,","6.1086525e-4,","0.0018325958,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"2327839083000,","-0.005497787,","0.005497787,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2327844461000,","-0.010995574,","0.003970624,",0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2327849058000,","-0.009162978,","0.0070249503,",0.015577064,-,back,sitting,chair,-,(angular,velocity).
"2327854067000,","-0.008246681,","0.0018325958,",0.022602014,-,back,sitting,chair,-,(angular,velocity).
"2327859138000,","0.0061086523,","0.009468411,",0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2327864055000,","-9.162979e-4,","-0.0021380284,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2327869278000,","0.0036651916,","0.0018325958,",0.023518313,-,back,sitting,chair,-,(angular,velocity).
"2327874072000,","-0.0070249503,","0.005497787,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2327879094000,","-0.00580322,","0.005192355,",0.01985312,-,back,sitting,chair,-,(angular,velocity).
"2327884067000,","-0.0027488936,","-0.0033597588,",0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2327889106000,","0.0012217305,","-0.003970624,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2327894563000,","-0.0070249503,","-9.162979e-4,",0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2327901227000,","-0.009162978,","9.162979e-4,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2327903951000,","-0.004276057,","0.006414085,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"2327908951000,","-0.0076358155,","-0.005497787,",0.015271631,-,back,sitting,chair,-,(angular,velocity).
"2327913955000,","-0.0015271631,","-0.010079277,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2327918947000,","0.0012217305,","-0.0021380284,",0.019242255,-,back,sitting,chair,-,(angular,velocity).
"2327923951000,","-0.0018325958,","-0.011911872,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2327928962000,","-0.0030543262,","0.0015271631,",0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2327933945000,","-0.0018325958,","-0.007941248,",0.022296581,-,back,sitting,chair,-,(angular,velocity).
"2327938946000,","0.0012217305,","-0.00580322,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2327943946000,","-9.162979e-4,","-0.0030543262,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2327949095000,","-0.0030543262,","6.1086525e-4,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2327953938000,","0.0033597588,","-0.0027488936,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"2327958920000,","3.0543262e-4,","0.0027488936,",0.016493361,-,back,sitting,chair,-,(angular,velocity).
"2327963968000,","-0.0036651916,","0.0027488936,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2327968983000,","-0.002443461,","-0.0012217305,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2327973994000,","-0.005192355,","-0.004581489,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"2327978961000,","-0.0076358155,","-0.008857546,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2327983933000,","-0.0076358155,","-0.004581489,",0.014966198,-,back,sitting,chair,-,(angular,velocity).
"2327988945000,","-0.0027488936,","-0.011911872,",0.014966198,-,back,sitting,chair,-,(angular,velocity).
"2327993929000,","-0.00580322,","-0.011911872,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"2327999020000,","-0.0018325958,","-0.010995574,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2328004036000,","0.003970624,","-0.005192355,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"2328009032000,","-0.0021380284,","-0.008552114,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2328014097000,","0.003970624,","-0.0021380284,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2328019058000,","0.0076358155,","-0.008552114,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2328024318000,","-0.004581489,","-0.004581489,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2328029053000,","0.0012217305,","-0.014966198,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2328034058000,","0.014049901,","-0.007330383,",0.015577064,-,back,sitting,chair,-,(angular,velocity).
"2328039025000,","0.00580322,","-0.0036651916,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2328044547000,","9.162979e-4,","-0.0018325958,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2328049115000,","0.0067195175,","-0.0036651916,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2328054102000,","-6.1086525e-4,","-0.0076358155,",0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2328059079000,","-0.002443461,","0.0015271631,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"2328064082000,","0.0070249503,","-0.003970624,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2328069084000,","0.002443461,","-6.1086525e-4,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2328074188000,","3.0543262e-4,","-0.004886922,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2328079049000,","0.0030543262,","-3.0543262e-4,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2328084101000,","0.010079277,","-0.0012217305,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2328089081000,","0.0030543262,","-0.0036651916,",0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2328094085000,","-0.0012217305,","-0.007941248,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2328099135000,","-9.162979e-4,","0.0030543262,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2328104101000,","9.162979e-4,","0.0030543262,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
